chromosome	chrom	start0	end	cluster_id	seq_id	width	strand
SUPER_5	SUPER_5	9153109384	9153109572	cluster_19185	mistletoe_SUPER_5_TRASH_002809426	188	+
SUPER_5	SUPER_5	9153111682	9153111870	cluster_19185	mistletoe_SUPER_5_TRASH_002809442	188	+
SUPER_5	SUPER_5	9153113980	9153114168	cluster_19185	mistletoe_SUPER_5_TRASH_002809459	188	+
SUPER_5	SUPER_5	9153116278	9153116466	cluster_19185	mistletoe_SUPER_5_TRASH_002809475	188	+
SUPER_5	SUPER_5	9153118576	9153118764	cluster_19185	mistletoe_SUPER_5_TRASH_002809492	188	+
SUPER_5	SUPER_5	9153120874	9153121062	cluster_19185	mistletoe_SUPER_5_TRASH_002809508	188	+
SUPER_5	SUPER_5	9153122226	9153122414	cluster_19185	mistletoe_SUPER_5_TRASH_002809517	188	+
SUPER_5	SUPER_5	9153123173	9153123361	cluster_19185	mistletoe_SUPER_5_TRASH_002809523	188	+
SUPER_5	SUPER_5	9153125472	9153125660	cluster_19185	mistletoe_SUPER_5_TRASH_002809539	188	+
SUPER_5	SUPER_5	9153126824	9153127012	cluster_19185	mistletoe_SUPER_5_TRASH_002809548	188	+
SUPER_5	SUPER_5	9153127771	9153127959	cluster_19185	mistletoe_SUPER_5_TRASH_002809554	188	+
SUPER_5	SUPER_5	9153129123	9153129311	cluster_19185	mistletoe_SUPER_5_TRASH_002809562	188	+
SUPER_5	SUPER_5	9153130070	9153130258	cluster_19185	mistletoe_SUPER_5_TRASH_002809568	188	+
SUPER_5	SUPER_5	9153131422	9153131610	cluster_19185	mistletoe_SUPER_5_TRASH_002809576	188	+
SUPER_5	SUPER_5	9153132369	9153132557	cluster_19185	mistletoe_SUPER_5_TRASH_002809582	188	+
SUPER_5	SUPER_5	9153133721	9153133909	cluster_19185	mistletoe_SUPER_5_TRASH_002809590	188	+
SUPER_5	SUPER_5	9153134668	9153134856	cluster_19185	mistletoe_SUPER_5_TRASH_002809596	188	+
SUPER_5	SUPER_5	9153136020	9153136208	cluster_19185	mistletoe_SUPER_5_TRASH_002809604	188	+
SUPER_5	SUPER_5	9153136967	9153137155	cluster_19185	mistletoe_SUPER_5_TRASH_002809610	188	+
SUPER_5	SUPER_5	9153138319	9153138507	cluster_19185	mistletoe_SUPER_5_TRASH_002809618	188	+
SUPER_5	SUPER_5	9153139266	9153139454	cluster_19185	mistletoe_SUPER_5_TRASH_002809624	188	+
SUPER_5	SUPER_5	9153140617	9153140805	cluster_19185	mistletoe_SUPER_5_TRASH_002809633	188	+
SUPER_5	SUPER_5	9153141564	9153141752	cluster_19185	mistletoe_SUPER_5_TRASH_002809639	188	+
SUPER_5	SUPER_5	9153142916	9153143104	cluster_19185	mistletoe_SUPER_5_TRASH_002809647	188	+
SUPER_5	SUPER_5	9153143863	9153144051	cluster_19185	mistletoe_SUPER_5_TRASH_002809653	188	+
SUPER_5	SUPER_5	9153145215	9153145403	cluster_19185	mistletoe_SUPER_5_TRASH_002809661	188	+
SUPER_5	SUPER_5	9153146162	9153146350	cluster_19185	mistletoe_SUPER_5_TRASH_002809667	188	+
SUPER_5	SUPER_5	9153147514	9153147702	cluster_19185	mistletoe_SUPER_5_TRASH_002809675	188	+
SUPER_5	SUPER_5	9153148461	9153148649	cluster_19185	mistletoe_SUPER_5_TRASH_002809681	188	+
SUPER_5	SUPER_5	9153149812	9153150000	cluster_19185	mistletoe_SUPER_5_TRASH_002809690	188	+
SUPER_5	SUPER_5	9153150759	9153150947	cluster_19185	mistletoe_SUPER_5_TRASH_002809696	188	+
SUPER_5	SUPER_5	9153152110	9153152298	cluster_19185	mistletoe_SUPER_5_TRASH_002809705	188	+
SUPER_5	SUPER_5	9153153057	9153153245	cluster_19185	mistletoe_SUPER_5_TRASH_002809711	188	+
SUPER_5	SUPER_5	9153154409	9153154597	cluster_19185	mistletoe_SUPER_5_TRASH_002809719	188	+
SUPER_5	SUPER_5	9153155356	9153155544	cluster_19185	mistletoe_SUPER_5_TRASH_002809725	188	+
SUPER_5	SUPER_5	9153156707	9153156895	cluster_19185	mistletoe_SUPER_5_TRASH_002809734	188	+
SUPER_5	SUPER_5	9153157654	9153157842	cluster_19185	mistletoe_SUPER_5_TRASH_002809740	188	+
SUPER_5	SUPER_5	9153159006	9153159194	cluster_19185	mistletoe_SUPER_5_TRASH_002809748	188	+
SUPER_5	SUPER_5	9153159953	9153160141	cluster_19185	mistletoe_SUPER_5_TRASH_002809754	188	+
SUPER_5	SUPER_5	9153161305	9153161493	cluster_19185	mistletoe_SUPER_5_TRASH_002809762	188	+
SUPER_5	SUPER_5	9153162252	9153162440	cluster_19185	mistletoe_SUPER_5_TRASH_002809768	188	+
SUPER_5	SUPER_5	9153163603	9153163791	cluster_19185	mistletoe_SUPER_5_TRASH_002809777	188	+
SUPER_5	SUPER_5	9153164550	9153164738	cluster_19185	mistletoe_SUPER_5_TRASH_002809783	188	+
SUPER_5	SUPER_5	9153165902	9153166090	cluster_19185	mistletoe_SUPER_5_TRASH_002809791	188	+
SUPER_5	SUPER_5	9153166849	9153167037	cluster_19185	mistletoe_SUPER_5_TRASH_002809797	188	+
SUPER_5	SUPER_5	9153168201	9153168389	cluster_19185	mistletoe_SUPER_5_TRASH_002809805	188	+
SUPER_5	SUPER_5	9153169148	9153169336	cluster_19185	mistletoe_SUPER_5_TRASH_002809811	188	+
SUPER_5	SUPER_5	9153170500	9153170688	cluster_19185	mistletoe_SUPER_5_TRASH_002809819	188	+
SUPER_5	SUPER_5	9153171447	9153171635	cluster_19185	mistletoe_SUPER_5_TRASH_002809825	188	+
SUPER_5	SUPER_5	9153172799	9153172987	cluster_19185	mistletoe_SUPER_5_TRASH_002809833	188	+
SUPER_5	SUPER_5	9153173746	9153173934	cluster_19185	mistletoe_SUPER_5_TRASH_002809839	188	+
SUPER_5	SUPER_5	9153175098	9153175286	cluster_19185	mistletoe_SUPER_5_TRASH_002809847	188	+
SUPER_5	SUPER_5	9153176045	9153176233	cluster_19185	mistletoe_SUPER_5_TRASH_002809853	188	+
SUPER_5	SUPER_5	9153177396	9153177584	cluster_19185	mistletoe_SUPER_5_TRASH_002809862	188	+
SUPER_5	SUPER_5	9153178343	9153178531	cluster_19185	mistletoe_SUPER_5_TRASH_002809868	188	+
SUPER_5	SUPER_5	9153179694	9153179882	cluster_19185	mistletoe_SUPER_5_TRASH_002809877	188	+
SUPER_5	SUPER_5	9153180641	9153180829	cluster_19185	mistletoe_SUPER_5_TRASH_002809883	188	+
SUPER_5	SUPER_5	9153181993	9153182181	cluster_19185	mistletoe_SUPER_5_TRASH_002809891	188	+
SUPER_5	SUPER_5	9153182940	9153183128	cluster_19185	mistletoe_SUPER_5_TRASH_002809897	188	+
SUPER_5	SUPER_5	9153184291	9153184479	cluster_19185	mistletoe_SUPER_5_TRASH_002809906	188	+
SUPER_5	SUPER_5	9153185238	9153185426	cluster_19185	mistletoe_SUPER_5_TRASH_002809912	188	+
SUPER_5	SUPER_5	9153186590	9153186778	cluster_19185	mistletoe_SUPER_5_TRASH_002809920	188	+
SUPER_5	SUPER_5	9153187537	9153187725	cluster_19185	mistletoe_SUPER_5_TRASH_002809926	188	+
SUPER_5	SUPER_5	9153188889	9153189077	cluster_19185	mistletoe_SUPER_5_TRASH_002809934	188	+
SUPER_5	SUPER_5	9153189836	9153190024	cluster_19185	mistletoe_SUPER_5_TRASH_002809940	188	+
SUPER_5	SUPER_5	9153191187	9153191375	cluster_19185	mistletoe_SUPER_5_TRASH_002809949	188	+
SUPER_5	SUPER_5	9153192134	9153192322	cluster_19185	mistletoe_SUPER_5_TRASH_002809955	188	+
SUPER_5	SUPER_5	9153193486	9153193674	cluster_19185	mistletoe_SUPER_5_TRASH_002809963	188	+
SUPER_5	SUPER_5	9153194433	9153194621	cluster_19185	mistletoe_SUPER_5_TRASH_002809969	188	+
SUPER_5	SUPER_5	9153195785	9153195973	cluster_19185	mistletoe_SUPER_5_TRASH_002809977	188	+
SUPER_5	SUPER_5	9153196732	9153196920	cluster_19185	mistletoe_SUPER_5_TRASH_002809983	188	+
SUPER_5	SUPER_5	9153198084	9153198272	cluster_19185	mistletoe_SUPER_5_TRASH_002809991	188	+
SUPER_5	SUPER_5	9153199031	9153199219	cluster_19185	mistletoe_SUPER_5_TRASH_002809997	188	+
SUPER_5	SUPER_5	9153200383	9153200571	cluster_19185	mistletoe_SUPER_5_TRASH_002810005	188	+
SUPER_5	SUPER_5	9153201330	9153201518	cluster_19185	mistletoe_SUPER_5_TRASH_002810011	188	+
SUPER_5	SUPER_5	9153202681	9153202869	cluster_19185	mistletoe_SUPER_5_TRASH_002810020	188	+
SUPER_5	SUPER_5	9153203628	9153203816	cluster_19185	mistletoe_SUPER_5_TRASH_002810026	188	+
SUPER_5	SUPER_5	9153204980	9153205168	cluster_19185	mistletoe_SUPER_5_TRASH_002810034	188	+
SUPER_5	SUPER_5	9153205927	9153206115	cluster_19185	mistletoe_SUPER_5_TRASH_002810040	188	+
SUPER_5	SUPER_5	9153207279	9153207467	cluster_19185	mistletoe_SUPER_5_TRASH_002810048	188	+
SUPER_5	SUPER_5	9153208226	9153208414	cluster_19185	mistletoe_SUPER_5_TRASH_002810054	188	+
SUPER_5	SUPER_5	9153209578	9153209766	cluster_19185	mistletoe_SUPER_5_TRASH_002810062	188	+
SUPER_5	SUPER_5	9153210525	9153210713	cluster_19185	mistletoe_SUPER_5_TRASH_002810068	188	+
SUPER_5	SUPER_5	9153211877	9153212065	cluster_19185	mistletoe_SUPER_5_TRASH_002810076	188	+
SUPER_5	SUPER_5	9153212824	9153213012	cluster_19185	mistletoe_SUPER_5_TRASH_002810082	188	+
SUPER_5	SUPER_5	9153214176	9153214364	cluster_19185	mistletoe_SUPER_5_TRASH_002810090	188	+
SUPER_5	SUPER_5	9153215123	9153215311	cluster_19185	mistletoe_SUPER_5_TRASH_002810096	188	+
SUPER_5	SUPER_5	9153216475	9153216663	cluster_19185	mistletoe_SUPER_5_TRASH_002810104	188	+
SUPER_5	SUPER_5	9153217422	9153217610	cluster_19185	mistletoe_SUPER_5_TRASH_002810110	188	+
SUPER_5	SUPER_5	9153218369	9153218557	cluster_19185	mistletoe_SUPER_5_TRASH_002810116	188	+
SUPER_5	SUPER_5	9153219721	9153219909	cluster_19185	mistletoe_SUPER_5_TRASH_002810124	188	+
SUPER_5	SUPER_5	9153220668	9153220856	cluster_19185	mistletoe_SUPER_5_TRASH_002810130	188	+
SUPER_5	SUPER_5	9153222020	9153222208	cluster_19185	mistletoe_SUPER_5_TRASH_002810138	188	+
SUPER_5	SUPER_5	9153222967	9153223155	cluster_19185	mistletoe_SUPER_5_TRASH_002810144	188	+
SUPER_5	SUPER_5	9153224319	9153224507	cluster_19185	mistletoe_SUPER_5_TRASH_002810152	188	+
SUPER_5	SUPER_5	9153225266	9153225454	cluster_19185	mistletoe_SUPER_5_TRASH_002810158	188	+
SUPER_5	SUPER_5	9153226213	9153226401	cluster_19185	mistletoe_SUPER_5_TRASH_002810164	188	+
SUPER_5	SUPER_5	9153227565	9153227753	cluster_19185	mistletoe_SUPER_5_TRASH_002810172	188	+
SUPER_5	SUPER_5	9153228512	9153228700	cluster_19185	mistletoe_SUPER_5_TRASH_002810178	188	+
SUPER_5	SUPER_5	9153229459	9153229647	cluster_19185	mistletoe_SUPER_5_TRASH_002810184	188	+
SUPER_5	SUPER_5	9153230811	9153230999	cluster_19185	mistletoe_SUPER_5_TRASH_002810192	188	+
SUPER_5	SUPER_5	9153231758	9153231946	cluster_19185	mistletoe_SUPER_5_TRASH_002810198	188	+
SUPER_5	SUPER_5	9153233110	9153233298	cluster_19185	mistletoe_SUPER_5_TRASH_002810206	188	+
SUPER_5	SUPER_5	9153234057	9153234245	cluster_19185	mistletoe_SUPER_5_TRASH_002810212	188	+
SUPER_5	SUPER_5	9153235409	9153235597	cluster_19185	mistletoe_SUPER_5_TRASH_002810220	188	+
SUPER_5	SUPER_5	9153236356	9153236544	cluster_19185	mistletoe_SUPER_5_TRASH_002810226	188	+
SUPER_5	SUPER_5	9153237708	9153237896	cluster_19185	mistletoe_SUPER_5_TRASH_002810234	188	+
SUPER_5	SUPER_5	9153238655	9153238843	cluster_19185	mistletoe_SUPER_5_TRASH_002810240	188	+
SUPER_5	SUPER_5	9153239602	9153239790	cluster_19185	mistletoe_SUPER_5_TRASH_002810246	188	+
SUPER_5	SUPER_5	9153240954	9153241142	cluster_19185	mistletoe_SUPER_5_TRASH_002810254	188	+
SUPER_5	SUPER_5	9153241901	9153242089	cluster_19185	mistletoe_SUPER_5_TRASH_002810260	188	+
SUPER_5	SUPER_5	9153243253	9153243441	cluster_19185	mistletoe_SUPER_5_TRASH_002810268	188	+
SUPER_5	SUPER_5	9153244200	9153244388	cluster_19185	mistletoe_SUPER_5_TRASH_002810274	188	+
SUPER_5	SUPER_5	9153245552	9153245740	cluster_19185	mistletoe_SUPER_5_TRASH_002810282	188	+
SUPER_5	SUPER_5	9153246499	9153246687	cluster_19185	mistletoe_SUPER_5_TRASH_002810288	188	+
SUPER_5	SUPER_5	9153247851	9153248039	cluster_19185	mistletoe_SUPER_5_TRASH_002810296	188	+
SUPER_5	SUPER_5	9153248798	9153248986	cluster_19185	mistletoe_SUPER_5_TRASH_002810302	188	+
SUPER_5	SUPER_5	9153250150	9153250338	cluster_19185	mistletoe_SUPER_5_TRASH_002810310	188	+
SUPER_5	SUPER_5	9153251097	9153251285	cluster_19185	mistletoe_SUPER_5_TRASH_002810316	188	+
SUPER_5	SUPER_5	9153252449	9153252637	cluster_19185	mistletoe_SUPER_5_TRASH_002810324	188	+
SUPER_5	SUPER_5	9153045145	9153045331	cluster_19186	mistletoe_SUPER_5_TRASH_002809020	186	+
SUPER_5	SUPER_5	9153046831	9153047019	cluster_19186	mistletoe_SUPER_5_TRASH_002809030	188	+
SUPER_5	SUPER_5	9153047962	9153048150	cluster_19186	mistletoe_SUPER_5_TRASH_002809038	188	+
SUPER_5	SUPER_5	9153049650	9153049838	cluster_19186	mistletoe_SUPER_5_TRASH_002809048	188	+
SUPER_5	SUPER_5	9153051335	9153051523	cluster_19186	mistletoe_SUPER_5_TRASH_002809059	188	+
SUPER_5	SUPER_5	9153053634	9153053822	cluster_19186	mistletoe_SUPER_5_TRASH_002809074	188	+
SUPER_5	SUPER_5	9153055940	9153056128	cluster_19186	mistletoe_SUPER_5_TRASH_002809091	188	+
SUPER_5	SUPER_5	9153058239	9153058427	cluster_19186	mistletoe_SUPER_5_TRASH_002809106	188	+
SUPER_5	SUPER_5	9153060537	9153060725	cluster_19186	mistletoe_SUPER_5_TRASH_002809122	188	+
SUPER_5	SUPER_5	9153061672	9153061860	cluster_19186	mistletoe_SUPER_5_TRASH_002809129	188	+
SUPER_5	SUPER_5	9153062836	9153063024	cluster_19186	mistletoe_SUPER_5_TRASH_002809136	188	+
SUPER_5	SUPER_5	9153065134	9153065322	cluster_19186	mistletoe_SUPER_5_TRASH_002809152	188	+
SUPER_5	SUPER_5	9153066269	9153066457	cluster_19186	mistletoe_SUPER_5_TRASH_002809159	188	+
SUPER_5	SUPER_5	9153067433	9153067621	cluster_19186	mistletoe_SUPER_5_TRASH_002809166	188	+
SUPER_5	SUPER_5	9153069731	9153069919	cluster_19186	mistletoe_SUPER_5_TRASH_002809182	188	+
SUPER_5	SUPER_5	9153070866	9153071054	cluster_19186	mistletoe_SUPER_5_TRASH_002809189	188	+
SUPER_5	SUPER_5	9153072030	9153072218	cluster_19186	mistletoe_SUPER_5_TRASH_002809196	188	+
SUPER_5	SUPER_5	9153073165	9153073353	cluster_19186	mistletoe_SUPER_5_TRASH_002809203	188	+
SUPER_5	SUPER_5	9153074329	9153074517	cluster_19186	mistletoe_SUPER_5_TRASH_002809210	188	+
SUPER_5	SUPER_5	9153075464	9153075652	cluster_19186	mistletoe_SUPER_5_TRASH_002809217	188	+
SUPER_5	SUPER_5	9153076628	9153076816	cluster_19186	mistletoe_SUPER_5_TRASH_002809224	188	+
SUPER_5	SUPER_5	9153077763	9153077951	cluster_19186	mistletoe_SUPER_5_TRASH_002809231	188	+
SUPER_5	SUPER_5	9153078927	9153079115	cluster_19186	mistletoe_SUPER_5_TRASH_002809238	188	+
SUPER_5	SUPER_5	9153081225	9153081413	cluster_19186	mistletoe_SUPER_5_TRASH_002809254	188	+
SUPER_5	SUPER_5	9153082360	9153082548	cluster_19186	mistletoe_SUPER_5_TRASH_002809261	188	+
SUPER_5	SUPER_5	9153083524	9153083712	cluster_19186	mistletoe_SUPER_5_TRASH_002809268	188	+
SUPER_5	SUPER_5	9153084659	9153084847	cluster_19186	mistletoe_SUPER_5_TRASH_002809275	188	+
SUPER_5	SUPER_5	9153085823	9153086011	cluster_19186	mistletoe_SUPER_5_TRASH_002809282	188	+
SUPER_5	SUPER_5	9153086958	9153087146	cluster_19186	mistletoe_SUPER_5_TRASH_002809289	188	+
SUPER_5	SUPER_5	9153088122	9153088310	cluster_19186	mistletoe_SUPER_5_TRASH_002809296	188	+
SUPER_5	SUPER_5	9153089257	9153089445	cluster_19186	mistletoe_SUPER_5_TRASH_002809303	188	+
SUPER_5	SUPER_5	9153090421	9153090609	cluster_19186	mistletoe_SUPER_5_TRASH_002809310	188	+
SUPER_5	SUPER_5	9153091556	9153091744	cluster_19186	mistletoe_SUPER_5_TRASH_002809317	188	+
SUPER_5	SUPER_5	9153092720	9153092908	cluster_19186	mistletoe_SUPER_5_TRASH_002809324	188	+
SUPER_5	SUPER_5	9153093855	9153094043	cluster_19186	mistletoe_SUPER_5_TRASH_002809331	188	+
SUPER_5	SUPER_5	9153095019	9153095207	cluster_19186	mistletoe_SUPER_5_TRASH_002809338	188	+
SUPER_5	SUPER_5	9153096154	9153096342	cluster_19186	mistletoe_SUPER_5_TRASH_002809345	188	+
SUPER_5	SUPER_5	9153097318	9153097506	cluster_19186	mistletoe_SUPER_5_TRASH_002809352	188	+
SUPER_5	SUPER_5	9153098453	9153098641	cluster_19186	mistletoe_SUPER_5_TRASH_002809359	188	+
SUPER_5	SUPER_5	9153099617	9153099805	cluster_19186	mistletoe_SUPER_5_TRASH_002809366	188	+
SUPER_5	SUPER_5	9153100752	9153100940	cluster_19186	mistletoe_SUPER_5_TRASH_002809373	188	+
SUPER_5	SUPER_5	9153101916	9153102104	cluster_19186	mistletoe_SUPER_5_TRASH_002809380	188	+
SUPER_5	SUPER_5	9153103051	9153103239	cluster_19186	mistletoe_SUPER_5_TRASH_002809387	188	+
SUPER_5	SUPER_5	9153104215	9153104403	cluster_19186	mistletoe_SUPER_5_TRASH_002809394	188	+
SUPER_5	SUPER_5	9153105350	9153105538	cluster_19186	mistletoe_SUPER_5_TRASH_002809401	188	+
SUPER_5	SUPER_5	9153106514	9153106702	cluster_19186	mistletoe_SUPER_5_TRASH_002809408	188	+
SUPER_5	SUPER_5	9153107649	9153107837	cluster_19186	mistletoe_SUPER_5_TRASH_002809415	188	+
SUPER_5	SUPER_5	9153108813	9153109001	cluster_19186	mistletoe_SUPER_5_TRASH_002809422	188	+
SUPER_5	SUPER_5	9153111111	9153111299	cluster_19186	mistletoe_SUPER_5_TRASH_002809438	188	+
SUPER_5	SUPER_5	9153113409	9153113597	cluster_19186	mistletoe_SUPER_5_TRASH_002809455	188	+
SUPER_5	SUPER_5	9153115707	9153115895	cluster_19186	mistletoe_SUPER_5_TRASH_002809471	188	+
SUPER_5	SUPER_5	9153118005	9153118193	cluster_19186	mistletoe_SUPER_5_TRASH_002809488	188	+
SUPER_5	SUPER_5	9153120303	9153120491	cluster_19186	mistletoe_SUPER_5_TRASH_002809504	188	+
SUPER_5	SUPER_5	9153122602	9153122790	cluster_19186	mistletoe_SUPER_5_TRASH_002809519	188	+
SUPER_5	SUPER_5	9153124901	9153125089	cluster_19186	mistletoe_SUPER_5_TRASH_002809535	188	+
SUPER_5	SUPER_5	9153127200	9153127388	cluster_19186	mistletoe_SUPER_5_TRASH_002809550	188	+
SUPER_5	SUPER_5	9153128335	9153128523	cluster_19186	mistletoe_SUPER_5_TRASH_002809557	188	+
SUPER_5	SUPER_5	9153129499	9153129687	cluster_19186	mistletoe_SUPER_5_TRASH_002809564	188	+
SUPER_5	SUPER_5	9153130634	9153130822	cluster_19186	mistletoe_SUPER_5_TRASH_002809571	188	+
SUPER_5	SUPER_5	9153131798	9153131986	cluster_19186	mistletoe_SUPER_5_TRASH_002809578	188	+
SUPER_5	SUPER_5	9153132933	9153133121	cluster_19186	mistletoe_SUPER_5_TRASH_002809585	188	+
SUPER_5	SUPER_5	9153134097	9153134285	cluster_19186	mistletoe_SUPER_5_TRASH_002809592	188	+
SUPER_5	SUPER_5	9153135232	9153135420	cluster_19186	mistletoe_SUPER_5_TRASH_002809599	188	+
SUPER_5	SUPER_5	9153136396	9153136584	cluster_19186	mistletoe_SUPER_5_TRASH_002809606	188	+
SUPER_5	SUPER_5	9153137531	9153137719	cluster_19186	mistletoe_SUPER_5_TRASH_002809613	188	+
SUPER_5	SUPER_5	9153138695	9153138883	cluster_19186	mistletoe_SUPER_5_TRASH_002809620	188	+
SUPER_5	SUPER_5	9153140993	9153141181	cluster_19186	mistletoe_SUPER_5_TRASH_002809635	188	+
SUPER_5	SUPER_5	9153142128	9153142316	cluster_19186	mistletoe_SUPER_5_TRASH_002809642	188	+
SUPER_5	SUPER_5	9153143292	9153143480	cluster_19186	mistletoe_SUPER_5_TRASH_002809649	188	+
SUPER_5	SUPER_5	9153144427	9153144615	cluster_19186	mistletoe_SUPER_5_TRASH_002809656	188	+
SUPER_5	SUPER_5	9153145591	9153145779	cluster_19186	mistletoe_SUPER_5_TRASH_002809663	188	+
SUPER_5	SUPER_5	9153146726	9153146914	cluster_19186	mistletoe_SUPER_5_TRASH_002809670	188	+
SUPER_5	SUPER_5	9153147890	9153148078	cluster_19186	mistletoe_SUPER_5_TRASH_002809677	188	+
SUPER_5	SUPER_5	9153150188	9153150376	cluster_19186	mistletoe_SUPER_5_TRASH_002809692	188	+
SUPER_5	SUPER_5	9153152486	9153152674	cluster_19186	mistletoe_SUPER_5_TRASH_002809707	188	+
SUPER_5	SUPER_5	9153153621	9153153809	cluster_19186	mistletoe_SUPER_5_TRASH_002809714	188	+
SUPER_5	SUPER_5	9153154785	9153154973	cluster_19186	mistletoe_SUPER_5_TRASH_002809721	188	+
SUPER_5	SUPER_5	9153157083	9153157271	cluster_19186	mistletoe_SUPER_5_TRASH_002809736	188	+
SUPER_5	SUPER_5	9153158218	9153158406	cluster_19186	mistletoe_SUPER_5_TRASH_002809743	188	+
SUPER_5	SUPER_5	9153159382	9153159570	cluster_19186	mistletoe_SUPER_5_TRASH_002809750	188	+
SUPER_5	SUPER_5	9153160517	9153160705	cluster_19186	mistletoe_SUPER_5_TRASH_002809757	188	+
SUPER_5	SUPER_5	9153161681	9153161869	cluster_19186	mistletoe_SUPER_5_TRASH_002809764	188	+
SUPER_5	SUPER_5	9153163979	9153164167	cluster_19186	mistletoe_SUPER_5_TRASH_002809779	188	+
SUPER_5	SUPER_5	9153165114	9153165302	cluster_19186	mistletoe_SUPER_5_TRASH_002809786	188	+
SUPER_5	SUPER_5	9153166278	9153166466	cluster_19186	mistletoe_SUPER_5_TRASH_002809793	188	+
SUPER_5	SUPER_5	9153167413	9153167601	cluster_19186	mistletoe_SUPER_5_TRASH_002809800	188	+
SUPER_5	SUPER_5	9153168577	9153168765	cluster_19186	mistletoe_SUPER_5_TRASH_002809807	188	+
SUPER_5	SUPER_5	9153169712	9153169900	cluster_19186	mistletoe_SUPER_5_TRASH_002809814	188	+
SUPER_5	SUPER_5	9153170876	9153171064	cluster_19186	mistletoe_SUPER_5_TRASH_002809821	188	+
SUPER_5	SUPER_5	9153172011	9153172199	cluster_19186	mistletoe_SUPER_5_TRASH_002809828	188	+
SUPER_5	SUPER_5	9153173175	9153173363	cluster_19186	mistletoe_SUPER_5_TRASH_002809835	188	+
SUPER_5	SUPER_5	9153174310	9153174498	cluster_19186	mistletoe_SUPER_5_TRASH_002809842	188	+
SUPER_5	SUPER_5	9153175474	9153175662	cluster_19186	mistletoe_SUPER_5_TRASH_002809849	188	+
SUPER_5	SUPER_5	9153177772	9153177960	cluster_19186	mistletoe_SUPER_5_TRASH_002809864	188	+
SUPER_5	SUPER_5	9153180070	9153180258	cluster_19186	mistletoe_SUPER_5_TRASH_002809879	188	+
SUPER_5	SUPER_5	9153181205	9153181393	cluster_19186	mistletoe_SUPER_5_TRASH_002809886	188	+
SUPER_5	SUPER_5	9153182369	9153182557	cluster_19186	mistletoe_SUPER_5_TRASH_002809893	188	+
SUPER_5	SUPER_5	9153184667	9153184855	cluster_19186	mistletoe_SUPER_5_TRASH_002809908	188	+
SUPER_5	SUPER_5	9153185802	9153185990	cluster_19186	mistletoe_SUPER_5_TRASH_002809915	188	+
SUPER_5	SUPER_5	9153186966	9153187154	cluster_19186	mistletoe_SUPER_5_TRASH_002809922	188	+
SUPER_5	SUPER_5	9153188101	9153188289	cluster_19186	mistletoe_SUPER_5_TRASH_002809929	188	+
SUPER_5	SUPER_5	9153189265	9153189453	cluster_19186	mistletoe_SUPER_5_TRASH_002809936	188	+
SUPER_5	SUPER_5	9153191563	9153191751	cluster_19186	mistletoe_SUPER_5_TRASH_002809951	188	+
SUPER_5	SUPER_5	9153192698	9153192886	cluster_19186	mistletoe_SUPER_5_TRASH_002809958	188	+
SUPER_5	SUPER_5	9153193862	9153194050	cluster_19186	mistletoe_SUPER_5_TRASH_002809965	188	+
SUPER_5	SUPER_5	9153194997	9153195185	cluster_19186	mistletoe_SUPER_5_TRASH_002809972	188	+
SUPER_5	SUPER_5	9153196161	9153196349	cluster_19186	mistletoe_SUPER_5_TRASH_002809979	188	+
SUPER_5	SUPER_5	9153197296	9153197484	cluster_19186	mistletoe_SUPER_5_TRASH_002809986	188	+
SUPER_5	SUPER_5	9153198460	9153198648	cluster_19186	mistletoe_SUPER_5_TRASH_002809993	188	+
SUPER_5	SUPER_5	9153199595	9153199783	cluster_19186	mistletoe_SUPER_5_TRASH_002810000	188	+
SUPER_5	SUPER_5	9153200759	9153200947	cluster_19186	mistletoe_SUPER_5_TRASH_002810007	188	+
SUPER_5	SUPER_5	9153203057	9153203245	cluster_19186	mistletoe_SUPER_5_TRASH_002810022	188	+
SUPER_5	SUPER_5	9153204192	9153204380	cluster_19186	mistletoe_SUPER_5_TRASH_002810029	188	+
SUPER_5	SUPER_5	9153205356	9153205544	cluster_19186	mistletoe_SUPER_5_TRASH_002810036	188	+
SUPER_5	SUPER_5	9153206491	9153206679	cluster_19186	mistletoe_SUPER_5_TRASH_002810043	188	+
SUPER_5	SUPER_5	9153207655	9153207843	cluster_19186	mistletoe_SUPER_5_TRASH_002810050	188	+
SUPER_5	SUPER_5	9153208790	9153208978	cluster_19186	mistletoe_SUPER_5_TRASH_002810057	188	+
SUPER_5	SUPER_5	9153209954	9153210142	cluster_19186	mistletoe_SUPER_5_TRASH_002810064	188	+
SUPER_5	SUPER_5	9153211089	9153211277	cluster_19186	mistletoe_SUPER_5_TRASH_002810071	188	+
SUPER_5	SUPER_5	9153212253	9153212441	cluster_19186	mistletoe_SUPER_5_TRASH_002810078	188	+
SUPER_5	SUPER_5	9153213388	9153213576	cluster_19186	mistletoe_SUPER_5_TRASH_002810085	188	+
SUPER_5	SUPER_5	9153214552	9153214740	cluster_19186	mistletoe_SUPER_5_TRASH_002810092	188	+
SUPER_5	SUPER_5	9153215687	9153215875	cluster_19186	mistletoe_SUPER_5_TRASH_002810099	188	+
SUPER_5	SUPER_5	9153216851	9153217039	cluster_19186	mistletoe_SUPER_5_TRASH_002810106	188	+
SUPER_5	SUPER_5	9153217798	9153217986	cluster_19186	mistletoe_SUPER_5_TRASH_002810112	188	+
